sanskrit_name,botanical_name,common_name,plant_part,form,category,price_per_kg
Haridra,Curcuma longa,Turmeric,Rhizome,Powder,Herb,0
Shunthi,Zingiber officinale,Dry Ginger,Rhizome,Powder,Herb,0
Tulasi,Ocimum sanctum,Holy Basil,Leaf,Powder,Herb,0
Guduchi,Tinospora cordifolia,Giloy,Stem,Powder,Herb,0
Ashwagandha,Withania somnifera,Indian Ginseng,Root,Powder,Herb,0
Amalaki,Phyllanthus emblica,Amla,Fruit,Powder,Herb,0
Bibhitaki,Terminalia bellirica,Baheda,Fruit,Powder,Herb,0
Haritaki,Terminalia chebula,Harad,Fruit,Powder,Herb,0
Brahmi,Bacopa monnieri,Brahmi,Whole plant,Powder,Herb,0
Mandukaparni,Centella asiatica,Gotu Kola,Whole plant,Powder,Herb,0
Herb_11,Botanical_11,Common_11,Unknown,Powder,Herb,0
Herb_12,Botanical_12,Common_12,Unknown,Powder,Herb,0
Herb_13,Botanical_13,Common_13,Unknown,Powder,Herb,0
Herb_14,Botanical_14,Common_14,Unknown,Powder,Herb,0
Herb_15,Botanical_15,Common_15,Unknown,Powder,Herb,0
Herb_16,Botanical_16,Common_16,Unknown,Powder,Herb,0
Herb_17,Botanical_17,Common_17,Unknown,Powder,Herb,0
Herb_18,Botanical_18,Common_18,Unknown,Powder,Herb,0
Herb_19,Botanical_19,Common_19,Unknown,Powder,Herb,0
Herb_20,Botanical_20,Common_20,Unknown,Powder,Herb,0
Herb_21,Botanical_21,Common_21,Unknown,Powder,Herb,0
Herb_22,Botanical_22,Common_22,Unknown,Powder,Herb,0
Herb_23,Botanical_23,Common_23,Unknown,Powder,Herb,0
Herb_24,Botanical_24,Common_24,Unknown,Powder,Herb,0
Herb_25,Botanical_25,Common_25,Unknown,Powder,Herb,0
Herb_26,Botanical_26,Common_26,Unknown,Powder,Herb,0
Herb_27,Botanical_27,Common_27,Unknown,Powder,Herb,0
Herb_28,Botanical_28,Common_28,Unknown,Powder,Herb,0
Herb_29,Botanical_29,Common_29,Unknown,Powder,Herb,0
Herb_30,Botanical_30,Common_30,Unknown,Powder,Herb,0
Herb_31,Botanical_31,Common_31,Unknown,Powder,Herb,0
Herb_32,Botanical_32,Common_32,Unknown,Powder,Herb,0
Herb_33,Botanical_33,Common_33,Unknown,Powder,Herb,0
Herb_34,Botanical_34,Common_34,Unknown,Powder,Herb,0
Herb_35,Botanical_35,Common_35,Unknown,Powder,Herb,0
Herb_36,Botanical_36,Common_36,Unknown,Powder,Herb,0
Herb_37,Botanical_37,Common_37,Unknown,Powder,Herb,0
Herb_38,Botanical_38,Common_38,Unknown,Powder,Herb,0
Herb_39,Botanical_39,Common_39,Unknown,Powder,Herb,0
Herb_40,Botanical_40,Common_40,Unknown,Powder,Herb,0
Herb_41,Botanical_41,Common_41,Unknown,Powder,Herb,0
Herb_42,Botanical_42,Common_42,Unknown,Powder,Herb,0
Herb_43,Botanical_43,Common_43,Unknown,Powder,Herb,0
Herb_44,Botanical_44,Common_44,Unknown,Powder,Herb,0
Herb_45,Botanical_45,Common_45,Unknown,Powder,Herb,0
Herb_46,Botanical_46,Common_46,Unknown,Powder,Herb,0
Herb_47,Botanical_47,Common_47,Unknown,Powder,Herb,0
Herb_48,Botanical_48,Common_48,Unknown,Powder,Herb,0
Herb_49,Botanical_49,Common_49,Unknown,Powder,Herb,0
Herb_50,Botanical_50,Common_50,Unknown,Powder,Herb,0
Herb_51,Botanical_51,Common_51,Unknown,Powder,Herb,0
Herb_52,Botanical_52,Common_52,Unknown,Powder,Herb,0
Herb_53,Botanical_53,Common_53,Unknown,Powder,Herb,0
Herb_54,Botanical_54,Common_54,Unknown,Powder,Herb,0
Herb_55,Botanical_55,Common_55,Unknown,Powder,Herb,0
Herb_56,Botanical_56,Common_56,Unknown,Powder,Herb,0
Herb_57,Botanical_57,Common_57,Unknown,Powder,Herb,0
Herb_58,Botanical_58,Common_58,Unknown,Powder,Herb,0
Herb_59,Botanical_59,Common_59,Unknown,Powder,Herb,0
Herb_60,Botanical_60,Common_60,Unknown,Powder,Herb,0
Herb_61,Botanical_61,Common_61,Unknown,Powder,Herb,0
Herb_62,Botanical_62,Common_62,Unknown,Powder,Herb,0
Herb_63,Botanical_63,Common_63,Unknown,Powder,Herb,0
Herb_64,Botanical_64,Common_64,Unknown,Powder,Herb,0
Herb_65,Botanical_65,Common_65,Unknown,Powder,Herb,0
Herb_66,Botanical_66,Common_66,Unknown,Powder,Herb,0
Herb_67,Botanical_67,Common_67,Unknown,Powder,Herb,0
Herb_68,Botanical_68,Common_68,Unknown,Powder,Herb,0
Herb_69,Botanical_69,Common_69,Unknown,Powder,Herb,0
Herb_70,Botanical_70,Common_70,Unknown,Powder,Herb,0
Herb_71,Botanical_71,Common_71,Unknown,Powder,Herb,0
Herb_72,Botanical_72,Common_72,Unknown,Powder,Herb,0
Herb_73,Botanical_73,Common_73,Unknown,Powder,Herb,0
Herb_74,Botanical_74,Common_74,Unknown,Powder,Herb,0
Herb_75,Botanical_75,Common_75,Unknown,Powder,Herb,0
Herb_76,Botanical_76,Common_76,Unknown,Powder,Herb,0
Herb_77,Botanical_77,Common_77,Unknown,Powder,Herb,0
Herb_78,Botanical_78,Common_78,Unknown,Powder,Herb,0
Herb_79,Botanical_79,Common_79,Unknown,Powder,Herb,0
Herb_80,Botanical_80,Common_80,Unknown,Powder,Herb,0
Herb_81,Botanical_81,Common_81,Unknown,Powder,Herb,0
Herb_82,Botanical_82,Common_82,Unknown,Powder,Herb,0
Herb_83,Botanical_83,Common_83,Unknown,Powder,Herb,0
Herb_84,Botanical_84,Common_84,Unknown,Powder,Herb,0
Herb_85,Botanical_85,Common_85,Unknown,Powder,Herb,0
Herb_86,Botanical_86,Common_86,Unknown,Powder,Herb,0
Herb_87,Botanical_87,Common_87,Unknown,Powder,Herb,0
Herb_88,Botanical_88,Common_88,Unknown,Powder,Herb,0
Herb_89,Botanical_89,Common_89,Unknown,Powder,Herb,0
Herb_90,Botanical_90,Common_90,Unknown,Powder,Herb,0
Herb_91,Botanical_91,Common_91,Unknown,Powder,Herb,0
Herb_92,Botanical_92,Common_92,Unknown,Powder,Herb,0
Herb_93,Botanical_93,Common_93,Unknown,Powder,Herb,0
Herb_94,Botanical_94,Common_94,Unknown,Powder,Herb,0
Herb_95,Botanical_95,Common_95,Unknown,Powder,Herb,0
Herb_96,Botanical_96,Common_96,Unknown,Powder,Herb,0
Herb_97,Botanical_97,Common_97,Unknown,Powder,Herb,0
Herb_98,Botanical_98,Common_98,Unknown,Powder,Herb,0
Herb_99,Botanical_99,Common_99,Unknown,Powder,Herb,0
Herb_100,Botanical_100,Common_100,Unknown,Powder,Herb,0
Herb_101,Botanical_101,Common_101,Unknown,Powder,Herb,0
Herb_102,Botanical_102,Common_102,Unknown,Powder,Herb,0
Herb_103,Botanical_103,Common_103,Unknown,Powder,Herb,0
Herb_104,Botanical_104,Common_104,Unknown,Powder,Herb,0
Herb_105,Botanical_105,Common_105,Unknown,Powder,Herb,0
Herb_106,Botanical_106,Common_106,Unknown,Powder,Herb,0
Herb_107,Botanical_107,Common_107,Unknown,Powder,Herb,0
Herb_108,Botanical_108,Common_108,Unknown,Powder,Herb,0
Herb_109,Botanical_109,Common_109,Unknown,Powder,Herb,0
Herb_110,Botanical_110,Common_110,Unknown,Powder,Herb,0
Herb_111,Botanical_111,Common_111,Unknown,Powder,Herb,0
Herb_112,Botanical_112,Common_112,Unknown,Powder,Herb,0
Herb_113,Botanical_113,Common_113,Unknown,Powder,Herb,0
Herb_114,Botanical_114,Common_114,Unknown,Powder,Herb,0
Herb_115,Botanical_115,Common_115,Unknown,Powder,Herb,0
Herb_116,Botanical_116,Common_116,Unknown,Powder,Herb,0
Herb_117,Botanical_117,Common_117,Unknown,Powder,Herb,0
Herb_118,Botanical_118,Common_118,Unknown,Powder,Herb,0
Herb_119,Botanical_119,Common_119,Unknown,Powder,Herb,0
Herb_120,Botanical_120,Common_120,Unknown,Powder,Herb,0
Herb_121,Botanical_121,Common_121,Unknown,Powder,Herb,0
Herb_122,Botanical_122,Common_122,Unknown,Powder,Herb,0
Herb_123,Botanical_123,Common_123,Unknown,Powder,Herb,0
Herb_124,Botanical_124,Common_124,Unknown,Powder,Herb,0
Herb_125,Botanical_125,Common_125,Unknown,Powder,Herb,0
Herb_126,Botanical_126,Common_126,Unknown,Powder,Herb,0
Herb_127,Botanical_127,Common_127,Unknown,Powder,Herb,0
Herb_128,Botanical_128,Common_128,Unknown,Powder,Herb,0
Herb_129,Botanical_129,Common_129,Unknown,Powder,Herb,0
Herb_130,Botanical_130,Common_130,Unknown,Powder,Herb,0
Herb_131,Botanical_131,Common_131,Unknown,Powder,Herb,0
Herb_132,Botanical_132,Common_132,Unknown,Powder,Herb,0
Herb_133,Botanical_133,Common_133,Unknown,Powder,Herb,0
Herb_134,Botanical_134,Common_134,Unknown,Powder,Herb,0
Herb_135,Botanical_135,Common_135,Unknown,Powder,Herb,0
Herb_136,Botanical_136,Common_136,Unknown,Powder,Herb,0
Herb_137,Botanical_137,Common_137,Unknown,Powder,Herb,0
Herb_138,Botanical_138,Common_138,Unknown,Powder,Herb,0
Herb_139,Botanical_139,Common_139,Unknown,Powder,Herb,0
Herb_140,Botanical_140,Common_140,Unknown,Powder,Herb,0
Herb_141,Botanical_141,Common_141,Unknown,Powder,Herb,0
Herb_142,Botanical_142,Common_142,Unknown,Powder,Herb,0
Herb_143,Botanical_143,Common_143,Unknown,Powder,Herb,0
Herb_144,Botanical_144,Common_144,Unknown,Powder,Herb,0
Herb_145,Botanical_145,Common_145,Unknown,Powder,Herb,0
Herb_146,Botanical_146,Common_146,Unknown,Powder,Herb,0
Herb_147,Botanical_147,Common_147,Unknown,Powder,Herb,0
Herb_148,Botanical_148,Common_148,Unknown,Powder,Herb,0
Herb_149,Botanical_149,Common_149,Unknown,Powder,Herb,0
Herb_150,Botanical_150,Common_150,Unknown,Powder,Herb,0
Herb_151,Botanical_151,Common_151,Unknown,Powder,Herb,0
Herb_152,Botanical_152,Common_152,Unknown,Powder,Herb,0
Herb_153,Botanical_153,Common_153,Unknown,Powder,Herb,0
Herb_154,Botanical_154,Common_154,Unknown,Powder,Herb,0
Herb_155,Botanical_155,Common_155,Unknown,Powder,Herb,0
Herb_156,Botanical_156,Common_156,Unknown,Powder,Herb,0
Herb_157,Botanical_157,Common_157,Unknown,Powder,Herb,0
Herb_158,Botanical_158,Common_158,Unknown,Powder,Herb,0
Herb_159,Botanical_159,Common_159,Unknown,Powder,Herb,0
Herb_160,Botanical_160,Common_160,Unknown,Powder,Herb,0
Herb_161,Botanical_161,Common_161,Unknown,Powder,Herb,0
Herb_162,Botanical_162,Common_162,Unknown,Powder,Herb,0
Herb_163,Botanical_163,Common_163,Unknown,Powder,Herb,0
Herb_164,Botanical_164,Common_164,Unknown,Powder,Herb,0
Herb_165,Botanical_165,Common_165,Unknown,Powder,Herb,0
Herb_166,Botanical_166,Common_166,Unknown,Powder,Herb,0
Herb_167,Botanical_167,Common_167,Unknown,Powder,Herb,0
Herb_168,Botanical_168,Common_168,Unknown,Powder,Herb,0
Herb_169,Botanical_169,Common_169,Unknown,Powder,Herb,0
Herb_170,Botanical_170,Common_170,Unknown,Powder,Herb,0
Herb_171,Botanical_171,Common_171,Unknown,Powder,Herb,0
Herb_172,Botanical_172,Common_172,Unknown,Powder,Herb,0
Herb_173,Botanical_173,Common_173,Unknown,Powder,Herb,0
Herb_174,Botanical_174,Common_174,Unknown,Powder,Herb,0
Herb_175,Botanical_175,Common_175,Unknown,Powder,Herb,0
Herb_176,Botanical_176,Common_176,Unknown,Powder,Herb,0
Herb_177,Botanical_177,Common_177,Unknown,Powder,Herb,0
Herb_178,Botanical_178,Common_178,Unknown,Powder,Herb,0
Herb_179,Botanical_179,Common_179,Unknown,Powder,Herb,0
Herb_180,Botanical_180,Common_180,Unknown,Powder,Herb,0
Herb_181,Botanical_181,Common_181,Unknown,Powder,Herb,0
Herb_182,Botanical_182,Common_182,Unknown,Powder,Herb,0
Herb_183,Botanical_183,Common_183,Unknown,Powder,Herb,0
Herb_184,Botanical_184,Common_184,Unknown,Powder,Herb,0
Herb_185,Botanical_185,Common_185,Unknown,Powder,Herb,0
Herb_186,Botanical_186,Common_186,Unknown,Powder,Herb,0
Herb_187,Botanical_187,Common_187,Unknown,Powder,Herb,0
Herb_188,Botanical_188,Common_188,Unknown,Powder,Herb,0
Herb_189,Botanical_189,Common_189,Unknown,Powder,Herb,0
Herb_190,Botanical_190,Common_190,Unknown,Powder,Herb,0
Herb_191,Botanical_191,Common_191,Unknown,Powder,Herb,0
Herb_192,Botanical_192,Common_192,Unknown,Powder,Herb,0
Herb_193,Botanical_193,Common_193,Unknown,Powder,Herb,0
Herb_194,Botanical_194,Common_194,Unknown,Powder,Herb,0
Herb_195,Botanical_195,Common_195,Unknown,Powder,Herb,0
Herb_196,Botanical_196,Common_196,Unknown,Powder,Herb,0
Herb_197,Botanical_197,Common_197,Unknown,Powder,Herb,0
Herb_198,Botanical_198,Common_198,Unknown,Powder,Herb,0
Herb_199,Botanical_199,Common_199,Unknown,Powder,Herb,0
Herb_200,Botanical_200,Common_200,Unknown,Powder,Herb,0
Herb_201,Botanical_201,Common_201,Unknown,Powder,Herb,0
Herb_202,Botanical_202,Common_202,Unknown,Powder,Herb,0
Herb_203,Botanical_203,Common_203,Unknown,Powder,Herb,0
Herb_204,Botanical_204,Common_204,Unknown,Powder,Herb,0
Herb_205,Botanical_205,Common_205,Unknown,Powder,Herb,0
Herb_206,Botanical_206,Common_206,Unknown,Powder,Herb,0
Herb_207,Botanical_207,Common_207,Unknown,Powder,Herb,0
Herb_208,Botanical_208,Common_208,Unknown,Powder,Herb,0
Herb_209,Botanical_209,Common_209,Unknown,Powder,Herb,0
Herb_210,Botanical_210,Common_210,Unknown,Powder,Herb,0
Herb_211,Botanical_211,Common_211,Unknown,Powder,Herb,0
Herb_212,Botanical_212,Common_212,Unknown,Powder,Herb,0
Herb_213,Botanical_213,Common_213,Unknown,Powder,Herb,0
Herb_214,Botanical_214,Common_214,Unknown,Powder,Herb,0
Herb_215,Botanical_215,Common_215,Unknown,Powder,Herb,0
Herb_216,Botanical_216,Common_216,Unknown,Powder,Herb,0
Herb_217,Botanical_217,Common_217,Unknown,Powder,Herb,0
Herb_218,Botanical_218,Common_218,Unknown,Powder,Herb,0
Herb_219,Botanical_219,Common_219,Unknown,Powder,Herb,0
Herb_220,Botanical_220,Common_220,Unknown,Powder,Herb,0
Herb_221,Botanical_221,Common_221,Unknown,Powder,Herb,0
Herb_222,Botanical_222,Common_222,Unknown,Powder,Herb,0
Herb_223,Botanical_223,Common_223,Unknown,Powder,Herb,0
Herb_224,Botanical_224,Common_224,Unknown,Powder,Herb,0
Herb_225,Botanical_225,Common_225,Unknown,Powder,Herb,0
Herb_226,Botanical_226,Common_226,Unknown,Powder,Herb,0
Herb_227,Botanical_227,Common_227,Unknown,Powder,Herb,0
Herb_228,Botanical_228,Common_228,Unknown,Powder,Herb,0
Herb_229,Botanical_229,Common_229,Unknown,Powder,Herb,0
Herb_230,Botanical_230,Common_230,Unknown,Powder,Herb,0
Herb_231,Botanical_231,Common_231,Unknown,Powder,Herb,0
Herb_232,Botanical_232,Common_232,Unknown,Powder,Herb,0
Herb_233,Botanical_233,Common_233,Unknown,Powder,Herb,0
Herb_234,Botanical_234,Common_234,Unknown,Powder,Herb,0
Herb_235,Botanical_235,Common_235,Unknown,Powder,Herb,0
Herb_236,Botanical_236,Common_236,Unknown,Powder,Herb,0
Herb_237,Botanical_237,Common_237,Unknown,Powder,Herb,0
Herb_238,Botanical_238,Common_238,Unknown,Powder,Herb,0
Herb_239,Botanical_239,Common_239,Unknown,Powder,Herb,0
Herb_240,Botanical_240,Common_240,Unknown,Powder,Herb,0
Herb_241,Botanical_241,Common_241,Unknown,Powder,Herb,0
Herb_242,Botanical_242,Common_242,Unknown,Powder,Herb,0
Herb_243,Botanical_243,Common_243,Unknown,Powder,Herb,0
Herb_244,Botanical_244,Common_244,Unknown,Powder,Herb,0
Herb_245,Botanical_245,Common_245,Unknown,Powder,Herb,0
Herb_246,Botanical_246,Common_246,Unknown,Powder,Herb,0
Herb_247,Botanical_247,Common_247,Unknown,Powder,Herb,0
Herb_248,Botanical_248,Common_248,Unknown,Powder,Herb,0
Herb_249,Botanical_249,Common_249,Unknown,Powder,Herb,0
Herb_250,Botanical_250,Common_250,Unknown,Powder,Herb,0
Herb_251,Botanical_251,Common_251,Unknown,Powder,Herb,0
Herb_252,Botanical_252,Common_252,Unknown,Powder,Herb,0
Herb_253,Botanical_253,Common_253,Unknown,Powder,Herb,0
Herb_254,Botanical_254,Common_254,Unknown,Powder,Herb,0
Herb_255,Botanical_255,Common_255,Unknown,Powder,Herb,0
Herb_256,Botanical_256,Common_256,Unknown,Powder,Herb,0
Herb_257,Botanical_257,Common_257,Unknown,Powder,Herb,0
Herb_258,Botanical_258,Common_258,Unknown,Powder,Herb,0
Herb_259,Botanical_259,Common_259,Unknown,Powder,Herb,0
Herb_260,Botanical_260,Common_260,Unknown,Powder,Herb,0
Herb_261,Botanical_261,Common_261,Unknown,Powder,Herb,0
Herb_262,Botanical_262,Common_262,Unknown,Powder,Herb,0
Herb_263,Botanical_263,Common_263,Unknown,Powder,Herb,0
Herb_264,Botanical_264,Common_264,Unknown,Powder,Herb,0
Herb_265,Botanical_265,Common_265,Unknown,Powder,Herb,0
Herb_266,Botanical_266,Common_266,Unknown,Powder,Herb,0
Herb_267,Botanical_267,Common_267,Unknown,Powder,Herb,0
Herb_268,Botanical_268,Common_268,Unknown,Powder,Herb,0
Herb_269,Botanical_269,Common_269,Unknown,Powder,Herb,0
Herb_270,Botanical_270,Common_270,Unknown,Powder,Herb,0
Herb_271,Botanical_271,Common_271,Unknown,Powder,Herb,0
Herb_272,Botanical_272,Common_272,Unknown,Powder,Herb,0
Herb_273,Botanical_273,Common_273,Unknown,Powder,Herb,0
Herb_274,Botanical_274,Common_274,Unknown,Powder,Herb,0
Herb_275,Botanical_275,Common_275,Unknown,Powder,Herb,0
Herb_276,Botanical_276,Common_276,Unknown,Powder,Herb,0
Herb_277,Botanical_277,Common_277,Unknown,Powder,Herb,0
Herb_278,Botanical_278,Common_278,Unknown,Powder,Herb,0
Herb_279,Botanical_279,Common_279,Unknown,Powder,Herb,0
Herb_280,Botanical_280,Common_280,Unknown,Powder,Herb,0
Herb_281,Botanical_281,Common_281,Unknown,Powder,Herb,0
Herb_282,Botanical_282,Common_282,Unknown,Powder,Herb,0
Herb_283,Botanical_283,Common_283,Unknown,Powder,Herb,0
Herb_284,Botanical_284,Common_284,Unknown,Powder,Herb,0
Herb_285,Botanical_285,Common_285,Unknown,Powder,Herb,0
Herb_286,Botanical_286,Common_286,Unknown,Powder,Herb,0
Herb_287,Botanical_287,Common_287,Unknown,Powder,Herb,0
Herb_288,Botanical_288,Common_288,Unknown,Powder,Herb,0
Herb_289,Botanical_289,Common_289,Unknown,Powder,Herb,0
Herb_290,Botanical_290,Common_290,Unknown,Powder,Herb,0
Herb_291,Botanical_291,Common_291,Unknown,Powder,Herb,0
Herb_292,Botanical_292,Common_292,Unknown,Powder,Herb,0
Herb_293,Botanical_293,Common_293,Unknown,Powder,Herb,0
Herb_294,Botanical_294,Common_294,Unknown,Powder,Herb,0
Herb_295,Botanical_295,Common_295,Unknown,Powder,Herb,0
Herb_296,Botanical_296,Common_296,Unknown,Powder,Herb,0
Herb_297,Botanical_297,Common_297,Unknown,Powder,Herb,0
Herb_298,Botanical_298,Common_298,Unknown,Powder,Herb,0
Herb_299,Botanical_299,Common_299,Unknown,Powder,Herb,0
Herb_300,Botanical_300,Common_300,Unknown,Powder,Herb,0
Herb_301,Botanical_301,Common_301,Unknown,Powder,Herb,0
Herb_302,Botanical_302,Common_302,Unknown,Powder,Herb,0
Herb_303,Botanical_303,Common_303,Unknown,Powder,Herb,0
Herb_304,Botanical_304,Common_304,Unknown,Powder,Herb,0
Herb_305,Botanical_305,Common_305,Unknown,Powder,Herb,0
Herb_306,Botanical_306,Common_306,Unknown,Powder,Herb,0
Herb_307,Botanical_307,Common_307,Unknown,Powder,Herb,0
Herb_308,Botanical_308,Common_308,Unknown,Powder,Herb,0
Herb_309,Botanical_309,Common_309,Unknown,Powder,Herb,0
Herb_310,Botanical_310,Common_310,Unknown,Powder,Herb,0
Herb_311,Botanical_311,Common_311,Unknown,Powder,Herb,0
Herb_312,Botanical_312,Common_312,Unknown,Powder,Herb,0
Herb_313,Botanical_313,Common_313,Unknown,Powder,Herb,0
Herb_314,Botanical_314,Common_314,Unknown,Powder,Herb,0
Herb_315,Botanical_315,Common_315,Unknown,Powder,Herb,0
Herb_316,Botanical_316,Common_316,Unknown,Powder,Herb,0
Herb_317,Botanical_317,Common_317,Unknown,Powder,Herb,0
Herb_318,Botanical_318,Common_318,Unknown,Powder,Herb,0
Herb_319,Botanical_319,Common_319,Unknown,Powder,Herb,0
Herb_320,Botanical_320,Common_320,Unknown,Powder,Herb,0
Herb_321,Botanical_321,Common_321,Unknown,Powder,Herb,0
Herb_322,Botanical_322,Common_322,Unknown,Powder,Herb,0
Herb_323,Botanical_323,Common_323,Unknown,Powder,Herb,0
Herb_324,Botanical_324,Common_324,Unknown,Powder,Herb,0
Herb_325,Botanical_325,Common_325,Unknown,Powder,Herb,0
Herb_326,Botanical_326,Common_326,Unknown,Powder,Herb,0
Herb_327,Botanical_327,Common_327,Unknown,Powder,Herb,0
Herb_328,Botanical_328,Common_328,Unknown,Powder,Herb,0
Herb_329,Botanical_329,Common_329,Unknown,Powder,Herb,0
Herb_330,Botanical_330,Common_330,Unknown,Powder,Herb,0
Herb_331,Botanical_331,Common_331,Unknown,Powder,Herb,0
Herb_332,Botanical_332,Common_332,Unknown,Powder,Herb,0
Herb_333,Botanical_333,Common_333,Unknown,Powder,Herb,0
Herb_334,Botanical_334,Common_334,Unknown,Powder,Herb,0
Herb_335,Botanical_335,Common_335,Unknown,Powder,Herb,0
Herb_336,Botanical_336,Common_336,Unknown,Powder,Herb,0
Herb_337,Botanical_337,Common_337,Unknown,Powder,Herb,0
Herb_338,Botanical_338,Common_338,Unknown,Powder,Herb,0
Herb_339,Botanical_339,Common_339,Unknown,Powder,Herb,0
Herb_340,Botanical_340,Common_340,Unknown,Powder,Herb,0
Herb_341,Botanical_341,Common_341,Unknown,Powder,Herb,0
Herb_342,Botanical_342,Common_342,Unknown,Powder,Herb,0
Herb_343,Botanical_343,Common_343,Unknown,Powder,Herb,0
Herb_344,Botanical_344,Common_344,Unknown,Powder,Herb,0
Herb_345,Botanical_345,Common_345,Unknown,Powder,Herb,0
Herb_346,Botanical_346,Common_346,Unknown,Powder,Herb,0
Herb_347,Botanical_347,Common_347,Unknown,Powder,Herb,0
Herb_348,Botanical_348,Common_348,Unknown,Powder,Herb,0
Herb_349,Botanical_349,Common_349,Unknown,Powder,Herb,0
Herb_350,Botanical_350,Common_350,Unknown,Powder,Herb,0
Herb_351,Botanical_351,Common_351,Unknown,Powder,Herb,0
Herb_352,Botanical_352,Common_352,Unknown,Powder,Herb,0
Herb_353,Botanical_353,Common_353,Unknown,Powder,Herb,0
Herb_354,Botanical_354,Common_354,Unknown,Powder,Herb,0
Herb_355,Botanical_355,Common_355,Unknown,Powder,Herb,0
Herb_356,Botanical_356,Common_356,Unknown,Powder,Herb,0
Herb_357,Botanical_357,Common_357,Unknown,Powder,Herb,0
Herb_358,Botanical_358,Common_358,Unknown,Powder,Herb,0
Herb_359,Botanical_359,Common_359,Unknown,Powder,Herb,0
Herb_360,Botanical_360,Common_360,Unknown,Powder,Herb,0
Herb_361,Botanical_361,Common_361,Unknown,Powder,Herb,0
Herb_362,Botanical_362,Common_362,Unknown,Powder,Herb,0
Herb_363,Botanical_363,Common_363,Unknown,Powder,Herb,0
Herb_364,Botanical_364,Common_364,Unknown,Powder,Herb,0
Herb_365,Botanical_365,Common_365,Unknown,Powder,Herb,0
Herb_366,Botanical_366,Common_366,Unknown,Powder,Herb,0
Herb_367,Botanical_367,Common_367,Unknown,Powder,Herb,0
Herb_368,Botanical_368,Common_368,Unknown,Powder,Herb,0
Herb_369,Botanical_369,Common_369,Unknown,Powder,Herb,0
Herb_370,Botanical_370,Common_370,Unknown,Powder,Herb,0
Herb_371,Botanical_371,Common_371,Unknown,Powder,Herb,0
Herb_372,Botanical_372,Common_372,Unknown,Powder,Herb,0
Herb_373,Botanical_373,Common_373,Unknown,Powder,Herb,0
Herb_374,Botanical_374,Common_374,Unknown,Powder,Herb,0
Herb_375,Botanical_375,Common_375,Unknown,Powder,Herb,0
Herb_376,Botanical_376,Common_376,Unknown,Powder,Herb,0
Herb_377,Botanical_377,Common_377,Unknown,Powder,Herb,0
Herb_378,Botanical_378,Common_378,Unknown,Powder,Herb,0
Herb_379,Botanical_379,Common_379,Unknown,Powder,Herb,0
Herb_380,Botanical_380,Common_380,Unknown,Powder,Herb,0
Herb_381,Botanical_381,Common_381,Unknown,Powder,Herb,0
Herb_382,Botanical_382,Common_382,Unknown,Powder,Herb,0
Herb_383,Botanical_383,Common_383,Unknown,Powder,Herb,0
Herb_384,Botanical_384,Common_384,Unknown,Powder,Herb,0
