sanskrit_name,botanical_name,common_name,plant_part,form,category,price_per_kg
Herb_765,Botanical_765,Common_765,Unknown,Powder,Herb,0
Herb_766,Botanical_766,Common_766,Unknown,Powder,Herb,0
Herb_767,Botanical_767,Common_767,Unknown,Powder,Herb,0
Herb_768,Botanical_768,Common_768,Unknown,Powder,Herb,0
Herb_769,Botanical_769,Common_769,Unknown,Powder,Herb,0
Herb_770,Botanical_770,Common_770,Unknown,Powder,Herb,0
Herb_771,Botanical_771,Common_771,Unknown,Powder,Herb,0
Herb_772,Botanical_772,Common_772,Unknown,Powder,Herb,0
Herb_773,Botanical_773,Common_773,Unknown,Powder,Herb,0
Herb_774,Botanical_774,Common_774,Unknown,Powder,Herb,0
Herb_775,Botanical_775,Common_775,Unknown,Powder,Herb,0
Herb_776,Botanical_776,Common_776,Unknown,Powder,Herb,0
Herb_777,Botanical_777,Common_777,Unknown,Powder,Herb,0
Herb_778,Botanical_778,Common_778,Unknown,Powder,Herb,0
Herb_779,Botanical_779,Common_779,Unknown,Powder,Herb,0
Herb_780,Botanical_780,Common_780,Unknown,Powder,Herb,0
Herb_781,Botanical_781,Common_781,Unknown,Powder,Herb,0
Herb_782,Botanical_782,Common_782,Unknown,Powder,Herb,0
Herb_783,Botanical_783,Common_783,Unknown,Powder,Herb,0
Herb_784,Botanical_784,Common_784,Unknown,Powder,Herb,0
Herb_785,Botanical_785,Common_785,Unknown,Powder,Herb,0
Herb_786,Botanical_786,Common_786,Unknown,Powder,Herb,0
Herb_787,Botanical_787,Common_787,Unknown,Powder,Herb,0
Herb_788,Botanical_788,Common_788,Unknown,Powder,Herb,0
Herb_789,Botanical_789,Common_789,Unknown,Powder,Herb,0
Herb_790,Botanical_790,Common_790,Unknown,Powder,Herb,0
Herb_791,Botanical_791,Common_791,Unknown,Powder,Herb,0
Herb_792,Botanical_792,Common_792,Unknown,Powder,Herb,0
Herb_793,Botanical_793,Common_793,Unknown,Powder,Herb,0
Herb_794,Botanical_794,Common_794,Unknown,Powder,Herb,0
Herb_795,Botanical_795,Common_795,Unknown,Powder,Herb,0
Herb_796,Botanical_796,Common_796,Unknown,Powder,Herb,0
Herb_797,Botanical_797,Common_797,Unknown,Powder,Herb,0
Herb_798,Botanical_798,Common_798,Unknown,Powder,Herb,0
Herb_799,Botanical_799,Common_799,Unknown,Powder,Herb,0
Herb_800,Botanical_800,Common_800,Unknown,Powder,Herb,0
Herb_801,Botanical_801,Common_801,Unknown,Powder,Herb,0
Herb_802,Botanical_802,Common_802,Unknown,Powder,Herb,0
Herb_803,Botanical_803,Common_803,Unknown,Powder,Herb,0
Herb_804,Botanical_804,Common_804,Unknown,Powder,Herb,0
Herb_805,Botanical_805,Common_805,Unknown,Powder,Herb,0
Herb_806,Botanical_806,Common_806,Unknown,Powder,Herb,0
Herb_807,Botanical_807,Common_807,Unknown,Powder,Herb,0
Herb_808,Botanical_808,Common_808,Unknown,Powder,Herb,0
Herb_809,Botanical_809,Common_809,Unknown,Powder,Herb,0
Herb_810,Botanical_810,Common_810,Unknown,Powder,Herb,0
Herb_811,Botanical_811,Common_811,Unknown,Powder,Herb,0
Herb_812,Botanical_812,Common_812,Unknown,Powder,Herb,0
Herb_813,Botanical_813,Common_813,Unknown,Powder,Herb,0
Herb_814,Botanical_814,Common_814,Unknown,Powder,Herb,0
Herb_815,Botanical_815,Common_815,Unknown,Powder,Herb,0
Herb_816,Botanical_816,Common_816,Unknown,Powder,Herb,0
Herb_817,Botanical_817,Common_817,Unknown,Powder,Herb,0
Herb_818,Botanical_818,Common_818,Unknown,Powder,Herb,0
Herb_819,Botanical_819,Common_819,Unknown,Powder,Herb,0
Herb_820,Botanical_820,Common_820,Unknown,Powder,Herb,0
Herb_821,Botanical_821,Common_821,Unknown,Powder,Herb,0
Herb_822,Botanical_822,Common_822,Unknown,Powder,Herb,0
Herb_823,Botanical_823,Common_823,Unknown,Powder,Herb,0
Herb_824,Botanical_824,Common_824,Unknown,Powder,Herb,0
Herb_825,Botanical_825,Common_825,Unknown,Powder,Herb,0
Herb_826,Botanical_826,Common_826,Unknown,Powder,Herb,0
Herb_827,Botanical_827,Common_827,Unknown,Powder,Herb,0
Herb_828,Botanical_828,Common_828,Unknown,Powder,Herb,0
Herb_829,Botanical_829,Common_829,Unknown,Powder,Herb,0
Herb_830,Botanical_830,Common_830,Unknown,Powder,Herb,0
Herb_831,Botanical_831,Common_831,Unknown,Powder,Herb,0
Herb_832,Botanical_832,Common_832,Unknown,Powder,Herb,0
Herb_833,Botanical_833,Common_833,Unknown,Powder,Herb,0
Herb_834,Botanical_834,Common_834,Unknown,Powder,Herb,0
Herb_835,Botanical_835,Common_835,Unknown,Powder,Herb,0
Herb_836,Botanical_836,Common_836,Unknown,Powder,Herb,0
Herb_837,Botanical_837,Common_837,Unknown,Powder,Herb,0
Herb_838,Botanical_838,Common_838,Unknown,Powder,Herb,0
Herb_839,Botanical_839,Common_839,Unknown,Powder,Herb,0
Herb_840,Botanical_840,Common_840,Unknown,Powder,Herb,0
Herb_841,Botanical_841,Common_841,Unknown,Powder,Herb,0
Herb_842,Botanical_842,Common_842,Unknown,Powder,Herb,0
Herb_843,Botanical_843,Common_843,Unknown,Powder,Herb,0
Herb_844,Botanical_844,Common_844,Unknown,Powder,Herb,0
Herb_845,Botanical_845,Common_845,Unknown,Powder,Herb,0
Herb_846,Botanical_846,Common_846,Unknown,Powder,Herb,0
Herb_847,Botanical_847,Common_847,Unknown,Powder,Herb,0
Herb_848,Botanical_848,Common_848,Unknown,Powder,Herb,0
Herb_849,Botanical_849,Common_849,Unknown,Powder,Herb,0
Herb_850,Botanical_850,Common_850,Unknown,Powder,Herb,0
Herb_851,Botanical_851,Common_851,Unknown,Powder,Herb,0
Herb_852,Botanical_852,Common_852,Unknown,Powder,Herb,0
Herb_853,Botanical_853,Common_853,Unknown,Powder,Herb,0
Herb_854,Botanical_854,Common_854,Unknown,Powder,Herb,0
Herb_855,Botanical_855,Common_855,Unknown,Powder,Herb,0
Herb_856,Botanical_856,Common_856,Unknown,Powder,Herb,0
Herb_857,Botanical_857,Common_857,Unknown,Powder,Herb,0
Herb_858,Botanical_858,Common_858,Unknown,Powder,Herb,0
Herb_859,Botanical_859,Common_859,Unknown,Powder,Herb,0
Herb_860,Botanical_860,Common_860,Unknown,Powder,Herb,0
Herb_861,Botanical_861,Common_861,Unknown,Powder,Herb,0
Herb_862,Botanical_862,Common_862,Unknown,Powder,Herb,0
Herb_863,Botanical_863,Common_863,Unknown,Powder,Herb,0
Herb_864,Botanical_864,Common_864,Unknown,Powder,Herb,0
Herb_865,Botanical_865,Common_865,Unknown,Powder,Herb,0
Herb_866,Botanical_866,Common_866,Unknown,Powder,Herb,0
Herb_867,Botanical_867,Common_867,Unknown,Powder,Herb,0
Herb_868,Botanical_868,Common_868,Unknown,Powder,Herb,0
Herb_869,Botanical_869,Common_869,Unknown,Powder,Herb,0
Herb_870,Botanical_870,Common_870,Unknown,Powder,Herb,0
Herb_871,Botanical_871,Common_871,Unknown,Powder,Herb,0
Herb_872,Botanical_872,Common_872,Unknown,Powder,Herb,0
Herb_873,Botanical_873,Common_873,Unknown,Powder,Herb,0
Herb_874,Botanical_874,Common_874,Unknown,Powder,Herb,0
Herb_875,Botanical_875,Common_875,Unknown,Powder,Herb,0
Herb_876,Botanical_876,Common_876,Unknown,Powder,Herb,0
Herb_877,Botanical_877,Common_877,Unknown,Powder,Herb,0
Herb_878,Botanical_878,Common_878,Unknown,Powder,Herb,0
Herb_879,Botanical_879,Common_879,Unknown,Powder,Herb,0
Herb_880,Botanical_880,Common_880,Unknown,Powder,Herb,0
Herb_881,Botanical_881,Common_881,Unknown,Powder,Herb,0
Herb_882,Botanical_882,Common_882,Unknown,Powder,Herb,0
Herb_883,Botanical_883,Common_883,Unknown,Powder,Herb,0
Herb_884,Botanical_884,Common_884,Unknown,Powder,Herb,0
Herb_885,Botanical_885,Common_885,Unknown,Powder,Herb,0
Herb_886,Botanical_886,Common_886,Unknown,Powder,Herb,0
Herb_887,Botanical_887,Common_887,Unknown,Powder,Herb,0
Herb_888,Botanical_888,Common_888,Unknown,Powder,Herb,0
Herb_889,Botanical_889,Common_889,Unknown,Powder,Herb,0
Herb_890,Botanical_890,Common_890,Unknown,Powder,Herb,0
Herb_891,Botanical_891,Common_891,Unknown,Powder,Herb,0
Herb_892,Botanical_892,Common_892,Unknown,Powder,Herb,0
Herb_893,Botanical_893,Common_893,Unknown,Powder,Herb,0
Herb_894,Botanical_894,Common_894,Unknown,Powder,Herb,0
Herb_895,Botanical_895,Common_895,Unknown,Powder,Herb,0
Herb_896,Botanical_896,Common_896,Unknown,Powder,Herb,0
Herb_897,Botanical_897,Common_897,Unknown,Powder,Herb,0
Herb_898,Botanical_898,Common_898,Unknown,Powder,Herb,0
Herb_899,Botanical_899,Common_899,Unknown,Powder,Herb,0
Herb_900,Botanical_900,Common_900,Unknown,Powder,Herb,0
Herb_901,Botanical_901,Common_901,Unknown,Powder,Herb,0
Herb_902,Botanical_902,Common_902,Unknown,Powder,Herb,0
Herb_903,Botanical_903,Common_903,Unknown,Powder,Herb,0
Herb_904,Botanical_904,Common_904,Unknown,Powder,Herb,0
Herb_905,Botanical_905,Common_905,Unknown,Powder,Herb,0
Herb_906,Botanical_906,Common_906,Unknown,Powder,Herb,0
Herb_907,Botanical_907,Common_907,Unknown,Powder,Herb,0
Herb_908,Botanical_908,Common_908,Unknown,Powder,Herb,0
Herb_909,Botanical_909,Common_909,Unknown,Powder,Herb,0
Herb_910,Botanical_910,Common_910,Unknown,Powder,Herb,0
Herb_911,Botanical_911,Common_911,Unknown,Powder,Herb,0
Herb_912,Botanical_912,Common_912,Unknown,Powder,Herb,0
Herb_913,Botanical_913,Common_913,Unknown,Powder,Herb,0
Herb_914,Botanical_914,Common_914,Unknown,Powder,Herb,0
Herb_915,Botanical_915,Common_915,Unknown,Powder,Herb,0
Herb_916,Botanical_916,Common_916,Unknown,Powder,Herb,0
Herb_917,Botanical_917,Common_917,Unknown,Powder,Herb,0
Herb_918,Botanical_918,Common_918,Unknown,Powder,Herb,0
Herb_919,Botanical_919,Common_919,Unknown,Powder,Herb,0
Herb_920,Botanical_920,Common_920,Unknown,Powder,Herb,0
Herb_921,Botanical_921,Common_921,Unknown,Powder,Herb,0
Herb_922,Botanical_922,Common_922,Unknown,Powder,Herb,0
Herb_923,Botanical_923,Common_923,Unknown,Powder,Herb,0
Herb_924,Botanical_924,Common_924,Unknown,Powder,Herb,0
Herb_925,Botanical_925,Common_925,Unknown,Powder,Herb,0
Herb_926,Botanical_926,Common_926,Unknown,Powder,Herb,0
Herb_927,Botanical_927,Common_927,Unknown,Powder,Herb,0
Herb_928,Botanical_928,Common_928,Unknown,Powder,Herb,0
Herb_929,Botanical_929,Common_929,Unknown,Powder,Herb,0
Herb_930,Botanical_930,Common_930,Unknown,Powder,Herb,0
Herb_931,Botanical_931,Common_931,Unknown,Powder,Herb,0
Herb_932,Botanical_932,Common_932,Unknown,Powder,Herb,0
Herb_933,Botanical_933,Common_933,Unknown,Powder,Herb,0
Herb_934,Botanical_934,Common_934,Unknown,Powder,Herb,0
Herb_935,Botanical_935,Common_935,Unknown,Powder,Herb,0
Herb_936,Botanical_936,Common_936,Unknown,Powder,Herb,0
Herb_937,Botanical_937,Common_937,Unknown,Powder,Herb,0
Herb_938,Botanical_938,Common_938,Unknown,Powder,Herb,0
Herb_939,Botanical_939,Common_939,Unknown,Powder,Herb,0
Herb_940,Botanical_940,Common_940,Unknown,Powder,Herb,0
Herb_941,Botanical_941,Common_941,Unknown,Powder,Herb,0
Herb_942,Botanical_942,Common_942,Unknown,Powder,Herb,0
Herb_943,Botanical_943,Common_943,Unknown,Powder,Herb,0
Herb_944,Botanical_944,Common_944,Unknown,Powder,Herb,0
Herb_945,Botanical_945,Common_945,Unknown,Powder,Herb,0
Herb_946,Botanical_946,Common_946,Unknown,Powder,Herb,0
Herb_947,Botanical_947,Common_947,Unknown,Powder,Herb,0
Herb_948,Botanical_948,Common_948,Unknown,Powder,Herb,0
Herb_949,Botanical_949,Common_949,Unknown,Powder,Herb,0
Herb_950,Botanical_950,Common_950,Unknown,Powder,Herb,0
Herb_951,Botanical_951,Common_951,Unknown,Powder,Herb,0
Herb_952,Botanical_952,Common_952,Unknown,Powder,Herb,0
Herb_953,Botanical_953,Common_953,Unknown,Powder,Herb,0
Herb_954,Botanical_954,Common_954,Unknown,Powder,Herb,0
Herb_955,Botanical_955,Common_955,Unknown,Powder,Herb,0
Herb_956,Botanical_956,Common_956,Unknown,Powder,Herb,0
Herb_957,Botanical_957,Common_957,Unknown,Powder,Herb,0
Herb_958,Botanical_958,Common_958,Unknown,Powder,Herb,0
Herb_959,Botanical_959,Common_959,Unknown,Powder,Herb,0
Herb_960,Botanical_960,Common_960,Unknown,Powder,Herb,0
Herb_961,Botanical_961,Common_961,Unknown,Powder,Herb,0
Herb_962,Botanical_962,Common_962,Unknown,Powder,Herb,0
Herb_963,Botanical_963,Common_963,Unknown,Powder,Herb,0
Herb_964,Botanical_964,Common_964,Unknown,Powder,Herb,0
Herb_965,Botanical_965,Common_965,Unknown,Powder,Herb,0
Herb_966,Botanical_966,Common_966,Unknown,Powder,Herb,0
Herb_967,Botanical_967,Common_967,Unknown,Powder,Herb,0
Herb_968,Botanical_968,Common_968,Unknown,Powder,Herb,0
Herb_969,Botanical_969,Common_969,Unknown,Powder,Herb,0
Herb_970,Botanical_970,Common_970,Unknown,Powder,Herb,0
Herb_971,Botanical_971,Common_971,Unknown,Powder,Herb,0
Herb_972,Botanical_972,Common_972,Unknown,Powder,Herb,0
Herb_973,Botanical_973,Common_973,Unknown,Powder,Herb,0
Herb_974,Botanical_974,Common_974,Unknown,Powder,Herb,0
Herb_975,Botanical_975,Common_975,Unknown,Powder,Herb,0
Herb_976,Botanical_976,Common_976,Unknown,Powder,Herb,0
Herb_977,Botanical_977,Common_977,Unknown,Powder,Herb,0
Herb_978,Botanical_978,Common_978,Unknown,Powder,Herb,0
Herb_979,Botanical_979,Common_979,Unknown,Powder,Herb,0
Herb_980,Botanical_980,Common_980,Unknown,Powder,Herb,0
Herb_981,Botanical_981,Common_981,Unknown,Powder,Herb,0
Herb_982,Botanical_982,Common_982,Unknown,Powder,Herb,0
Herb_983,Botanical_983,Common_983,Unknown,Powder,Herb,0
Herb_984,Botanical_984,Common_984,Unknown,Powder,Herb,0
Herb_985,Botanical_985,Common_985,Unknown,Powder,Herb,0
Herb_986,Botanical_986,Common_986,Unknown,Powder,Herb,0
Herb_987,Botanical_987,Common_987,Unknown,Powder,Herb,0
Herb_988,Botanical_988,Common_988,Unknown,Powder,Herb,0
Herb_989,Botanical_989,Common_989,Unknown,Powder,Herb,0
Herb_990,Botanical_990,Common_990,Unknown,Powder,Herb,0
Herb_991,Botanical_991,Common_991,Unknown,Powder,Herb,0
Herb_992,Botanical_992,Common_992,Unknown,Powder,Herb,0
Herb_993,Botanical_993,Common_993,Unknown,Powder,Herb,0
Herb_994,Botanical_994,Common_994,Unknown,Powder,Herb,0
Herb_995,Botanical_995,Common_995,Unknown,Powder,Herb,0
Herb_996,Botanical_996,Common_996,Unknown,Powder,Herb,0
Herb_997,Botanical_997,Common_997,Unknown,Powder,Herb,0
Herb_998,Botanical_998,Common_998,Unknown,Powder,Herb,0
Herb_999,Botanical_999,Common_999,Unknown,Powder,Herb,0
Herb_1000,Botanical_1000,Common_1000,Unknown,Powder,Herb,0
Herb_1001,Botanical_1001,Common_1001,Unknown,Powder,Herb,0
Herb_1002,Botanical_1002,Common_1002,Unknown,Powder,Herb,0
Herb_1003,Botanical_1003,Common_1003,Unknown,Powder,Herb,0
Herb_1004,Botanical_1004,Common_1004,Unknown,Powder,Herb,0
Herb_1005,Botanical_1005,Common_1005,Unknown,Powder,Herb,0
Herb_1006,Botanical_1006,Common_1006,Unknown,Powder,Herb,0
Herb_1007,Botanical_1007,Common_1007,Unknown,Powder,Herb,0
Herb_1008,Botanical_1008,Common_1008,Unknown,Powder,Herb,0
Herb_1009,Botanical_1009,Common_1009,Unknown,Powder,Herb,0
Herb_1010,Botanical_1010,Common_1010,Unknown,Powder,Herb,0
Herb_1011,Botanical_1011,Common_1011,Unknown,Powder,Herb,0
Herb_1012,Botanical_1012,Common_1012,Unknown,Powder,Herb,0
Herb_1013,Botanical_1013,Common_1013,Unknown,Powder,Herb,0
Herb_1014,Botanical_1014,Common_1014,Unknown,Powder,Herb,0
Herb_1015,Botanical_1015,Common_1015,Unknown,Powder,Herb,0
Herb_1016,Botanical_1016,Common_1016,Unknown,Powder,Herb,0
Herb_1017,Botanical_1017,Common_1017,Unknown,Powder,Herb,0
Herb_1018,Botanical_1018,Common_1018,Unknown,Powder,Herb,0
Herb_1019,Botanical_1019,Common_1019,Unknown,Powder,Herb,0
Herb_1020,Botanical_1020,Common_1020,Unknown,Powder,Herb,0
Herb_1021,Botanical_1021,Common_1021,Unknown,Powder,Herb,0
Herb_1022,Botanical_1022,Common_1022,Unknown,Powder,Herb,0
Herb_1023,Botanical_1023,Common_1023,Unknown,Powder,Herb,0
Herb_1024,Botanical_1024,Common_1024,Unknown,Powder,Herb,0
Herb_1025,Botanical_1025,Common_1025,Unknown,Powder,Herb,0
Herb_1026,Botanical_1026,Common_1026,Unknown,Powder,Herb,0
Herb_1027,Botanical_1027,Common_1027,Unknown,Powder,Herb,0
Herb_1028,Botanical_1028,Common_1028,Unknown,Powder,Herb,0
Herb_1029,Botanical_1029,Common_1029,Unknown,Powder,Herb,0
Herb_1030,Botanical_1030,Common_1030,Unknown,Powder,Herb,0
Herb_1031,Botanical_1031,Common_1031,Unknown,Powder,Herb,0
Herb_1032,Botanical_1032,Common_1032,Unknown,Powder,Herb,0
Herb_1033,Botanical_1033,Common_1033,Unknown,Powder,Herb,0
Herb_1034,Botanical_1034,Common_1034,Unknown,Powder,Herb,0
Herb_1035,Botanical_1035,Common_1035,Unknown,Powder,Herb,0
Herb_1036,Botanical_1036,Common_1036,Unknown,Powder,Herb,0
Herb_1037,Botanical_1037,Common_1037,Unknown,Powder,Herb,0
Herb_1038,Botanical_1038,Common_1038,Unknown,Powder,Herb,0
Herb_1039,Botanical_1039,Common_1039,Unknown,Powder,Herb,0
Herb_1040,Botanical_1040,Common_1040,Unknown,Powder,Herb,0
Herb_1041,Botanical_1041,Common_1041,Unknown,Powder,Herb,0
Herb_1042,Botanical_1042,Common_1042,Unknown,Powder,Herb,0
Herb_1043,Botanical_1043,Common_1043,Unknown,Powder,Herb,0
Herb_1044,Botanical_1044,Common_1044,Unknown,Powder,Herb,0
Herb_1045,Botanical_1045,Common_1045,Unknown,Powder,Herb,0
Herb_1046,Botanical_1046,Common_1046,Unknown,Powder,Herb,0
Herb_1047,Botanical_1047,Common_1047,Unknown,Powder,Herb,0
Herb_1048,Botanical_1048,Common_1048,Unknown,Powder,Herb,0
Herb_1049,Botanical_1049,Common_1049,Unknown,Powder,Herb,0
Herb_1050,Botanical_1050,Common_1050,Unknown,Powder,Herb,0
Herb_1051,Botanical_1051,Common_1051,Unknown,Powder,Herb,0
Herb_1052,Botanical_1052,Common_1052,Unknown,Powder,Herb,0
Herb_1053,Botanical_1053,Common_1053,Unknown,Powder,Herb,0
Herb_1054,Botanical_1054,Common_1054,Unknown,Powder,Herb,0
Herb_1055,Botanical_1055,Common_1055,Unknown,Powder,Herb,0
Herb_1056,Botanical_1056,Common_1056,Unknown,Powder,Herb,0
Herb_1057,Botanical_1057,Common_1057,Unknown,Powder,Herb,0
Herb_1058,Botanical_1058,Common_1058,Unknown,Powder,Herb,0
Herb_1059,Botanical_1059,Common_1059,Unknown,Powder,Herb,0
Herb_1060,Botanical_1060,Common_1060,Unknown,Powder,Herb,0
Herb_1061,Botanical_1061,Common_1061,Unknown,Powder,Herb,0
Herb_1062,Botanical_1062,Common_1062,Unknown,Powder,Herb,0
Herb_1063,Botanical_1063,Common_1063,Unknown,Powder,Herb,0
Herb_1064,Botanical_1064,Common_1064,Unknown,Powder,Herb,0
Herb_1065,Botanical_1065,Common_1065,Unknown,Powder,Herb,0
Herb_1066,Botanical_1066,Common_1066,Unknown,Powder,Herb,0
Herb_1067,Botanical_1067,Common_1067,Unknown,Powder,Herb,0
Herb_1068,Botanical_1068,Common_1068,Unknown,Powder,Herb,0
Herb_1069,Botanical_1069,Common_1069,Unknown,Powder,Herb,0
Herb_1070,Botanical_1070,Common_1070,Unknown,Powder,Herb,0
Herb_1071,Botanical_1071,Common_1071,Unknown,Powder,Herb,0
Herb_1072,Botanical_1072,Common_1072,Unknown,Powder,Herb,0
Herb_1073,Botanical_1073,Common_1073,Unknown,Powder,Herb,0
Herb_1074,Botanical_1074,Common_1074,Unknown,Powder,Herb,0
Herb_1075,Botanical_1075,Common_1075,Unknown,Powder,Herb,0
Herb_1076,Botanical_1076,Common_1076,Unknown,Powder,Herb,0
Herb_1077,Botanical_1077,Common_1077,Unknown,Powder,Herb,0
Herb_1078,Botanical_1078,Common_1078,Unknown,Powder,Herb,0
Herb_1079,Botanical_1079,Common_1079,Unknown,Powder,Herb,0
Herb_1080,Botanical_1080,Common_1080,Unknown,Powder,Herb,0
Herb_1081,Botanical_1081,Common_1081,Unknown,Powder,Herb,0
Herb_1082,Botanical_1082,Common_1082,Unknown,Powder,Herb,0
Herb_1083,Botanical_1083,Common_1083,Unknown,Powder,Herb,0
Herb_1084,Botanical_1084,Common_1084,Unknown,Powder,Herb,0
Herb_1085,Botanical_1085,Common_1085,Unknown,Powder,Herb,0
Herb_1086,Botanical_1086,Common_1086,Unknown,Powder,Herb,0
Herb_1087,Botanical_1087,Common_1087,Unknown,Powder,Herb,0
Herb_1088,Botanical_1088,Common_1088,Unknown,Powder,Herb,0
Herb_1089,Botanical_1089,Common_1089,Unknown,Powder,Herb,0
Herb_1090,Botanical_1090,Common_1090,Unknown,Powder,Herb,0
Herb_1091,Botanical_1091,Common_1091,Unknown,Powder,Herb,0
Herb_1092,Botanical_1092,Common_1092,Unknown,Powder,Herb,0
Herb_1093,Botanical_1093,Common_1093,Unknown,Powder,Herb,0
Herb_1094,Botanical_1094,Common_1094,Unknown,Powder,Herb,0
Herb_1095,Botanical_1095,Common_1095,Unknown,Powder,Herb,0
Herb_1096,Botanical_1096,Common_1096,Unknown,Powder,Herb,0
Herb_1097,Botanical_1097,Common_1097,Unknown,Powder,Herb,0
Herb_1098,Botanical_1098,Common_1098,Unknown,Powder,Herb,0
Herb_1099,Botanical_1099,Common_1099,Unknown,Powder,Herb,0
Herb_1100,Botanical_1100,Common_1100,Unknown,Powder,Herb,0
Herb_1101,Botanical_1101,Common_1101,Unknown,Powder,Herb,0
Herb_1102,Botanical_1102,Common_1102,Unknown,Powder,Herb,0
Herb_1103,Botanical_1103,Common_1103,Unknown,Powder,Herb,0
Herb_1104,Botanical_1104,Common_1104,Unknown,Powder,Herb,0
Herb_1105,Botanical_1105,Common_1105,Unknown,Powder,Herb,0
Herb_1106,Botanical_1106,Common_1106,Unknown,Powder,Herb,0
Herb_1107,Botanical_1107,Common_1107,Unknown,Powder,Herb,0
Herb_1108,Botanical_1108,Common_1108,Unknown,Powder,Herb,0
Herb_1109,Botanical_1109,Common_1109,Unknown,Powder,Herb,0
Herb_1110,Botanical_1110,Common_1110,Unknown,Powder,Herb,0
Herb_1111,Botanical_1111,Common_1111,Unknown,Powder,Herb,0
Herb_1112,Botanical_1112,Common_1112,Unknown,Powder,Herb,0
Herb_1113,Botanical_1113,Common_1113,Unknown,Powder,Herb,0
Herb_1114,Botanical_1114,Common_1114,Unknown,Powder,Herb,0
Herb_1115,Botanical_1115,Common_1115,Unknown,Powder,Herb,0
Herb_1116,Botanical_1116,Common_1116,Unknown,Powder,Herb,0
Herb_1117,Botanical_1117,Common_1117,Unknown,Powder,Herb,0
Herb_1118,Botanical_1118,Common_1118,Unknown,Powder,Herb,0
Herb_1119,Botanical_1119,Common_1119,Unknown,Powder,Herb,0
Herb_1120,Botanical_1120,Common_1120,Unknown,Powder,Herb,0
Herb_1121,Botanical_1121,Common_1121,Unknown,Powder,Herb,0
Herb_1122,Botanical_1122,Common_1122,Unknown,Powder,Herb,0
Herb_1123,Botanical_1123,Common_1123,Unknown,Powder,Herb,0
Herb_1124,Botanical_1124,Common_1124,Unknown,Powder,Herb,0
Herb_1125,Botanical_1125,Common_1125,Unknown,Powder,Herb,0
Herb_1126,Botanical_1126,Common_1126,Unknown,Powder,Herb,0
Herb_1127,Botanical_1127,Common_1127,Unknown,Powder,Herb,0
Herb_1128,Botanical_1128,Common_1128,Unknown,Powder,Herb,0
Herb_1129,Botanical_1129,Common_1129,Unknown,Powder,Herb,0
Herb_1130,Botanical_1130,Common_1130,Unknown,Powder,Herb,0
Herb_1131,Botanical_1131,Common_1131,Unknown,Powder,Herb,0
Herb_1132,Botanical_1132,Common_1132,Unknown,Powder,Herb,0
Herb_1133,Botanical_1133,Common_1133,Unknown,Powder,Herb,0
Herb_1134,Botanical_1134,Common_1134,Unknown,Powder,Herb,0
Herb_1135,Botanical_1135,Common_1135,Unknown,Powder,Herb,0
Herb_1136,Botanical_1136,Common_1136,Unknown,Powder,Herb,0
Herb_1137,Botanical_1137,Common_1137,Unknown,Powder,Herb,0
